"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.17692005528706484, 0.7922986021942593, 0.0014041046413804418, 0.0271949546701727, 0.001012351099995014, 0.00023352536588919305, 0.0009364067412388122]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.41293359523824963, 0.5365129813310909, 0.0060020296092634885, 0.04031161865266474, 0.002070487038044332, 0.00043882378534801397, 0.0017304643453391884]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.47555254503916816, 0.4983718732613687, 0.002929054172091867, 0.020371540692166925, 0.0008840325518592638, 0.0002700194789364982, 0.0016209348044084035]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.4852544203590055, 0.4689079672147066, 0.011191315067151077, 0.030984765113626696, 0.001608210309325912, 0.0005604183366722106, 0.0014929035995121655]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.19994739326866673, 0.6989329202358423, 0.023072633057692832, 0.0655978839759199, 0.005081277259548866, 0.0022430094055059745, 0.005124882796823219]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.4121266774022637, 0.5371505711688619, 0.021360477122927986, 0.023617369970145036, 0.0025874281889436183, 0.0008379361129021287, 0.0023195400339561197]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.379237709760824, 0.5660261170551751, 0.03050691437026847, 0.016478019051213287, 0.003337277626789299, 0.0010418832498548243, 0.003372078885874857]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.24719718663439894, 0.7087191443826963, 0.021062828336625726, 0.01721229450176408, 0.0022469423953501407, 0.0008211190163628235, 0.0027404847328019568]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9640738773092341, 0.007385314875505115, 0.01594406580133317, 0.010953198518904982, 0.00038056361948393593, 0.00043260115991420147, 0.0008303787156244381]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.946095602015453, 0.014446521410196495, 0.017995121770913346, 0.018827909958802947, 0.0006441678900762973, 0.0007555965984315019, 0.0012350803561262738]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9464396453814105, 0.0112670485198971, 0.022697986366179434, 0.01706832656515197, 0.0005185135941855528, 0.0005628636873608073, 0.001445615885814679]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9466780140705044, 0.002203565927821366, 0.02792713420858392, 0.020967884930078173, 0.0004634662608556031, 0.00031939558229514986, 0.0014405390198612572]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9121710090747744, 0.0012913797551645137, 0.029206024288432216, 0.05515160247934137, 0.0005844711093696276, 0.0002884262229628327, 0.0013070870699547126]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9349178713457948, 0.0007284011137402921, 0.03479327846335936, 0.026748981885670556, 0.0007332752203689348, 0.00037097144343195673, 0.0017072205276339176]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9210790978050799, 0.0013529741046972962, 0.02014939105657363, 0.052377061277767506, 0.0012836587440501184, 0.000513739807017992, 0.0032440772048136523]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8536110506874597, 0.08735284745050095, 0.013903364963185165, 0.036168342976938314, 0.0010568981190860265, 0.0016370953301802207, 0.006270400472649786]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8165130152864795, 0.0925790489176081, 0.026153707542293722, 0.05108474940424695, 0.0022183669329876796, 0.004034438839556997, 0.007416673076827125]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5853009921897643, 0.254308372057552, 0.056073311076086235, 0.06264001459445871, 0.005668833311372123, 0.02345043275930708, 0.012558044011459277]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.35995500652846335, 0.3023441520532238, 0.04481591713868876, 0.17112118879659582, 0.025564939107693523, 0.06462785907750691, 0.031570937297827895]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6285261104129268, 0.22904021351792783, 0.03067428754729916, 0.05168763669184687, 0.007061898532238872, 0.042330852982228794, 0.010679000315531864]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7825951456548137, 0.0678319368021611, 0.02818699501480813, 0.042980481734442744, 0.009545538575016874, 0.05763983397493486, 0.011220068243822918]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7800969081170506, 0.13426480874142985, 0.019094285775280655, 0.04264398223191892, 0.004060426653252244, 0.016028524653377868, 0.0038110638276897873]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8668816936957502, 0.06387733453880101, 0.011047517805116928, 0.046942579773288924, 0.002222630150734875, 0.006598591605206376, 0.0024296524311015135]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7345143480068458, 0.14000081811676002, 0.028771383422127938, 0.07237169308543769, 0.006342849742383325, 0.008655228187872297, 0.009343679438572838]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8909365232464579, 0.04249061753213322, 0.010157138811289658, 0.049775517795820255, 0.0019108040828478246, 0.002426892990036437, 0.00230250554141453]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7871320080535591, 0.003813524953943091, 0.008402554426760678, 0.18900641301439705, 0.004216576106406942, 0.004630313236553158, 0.002798610208380087]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8374637130830034, 0.009011458014151218, 0.005369026915193411, 0.13270465674389142, 0.0057360066398071605, 0.006847915218974169, 0.0028672233849791964]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9248181836555268, 0.011989183037016876, 0.00750826417827331, 0.05059215411463101, 0.0017355552576404957, 0.0022957395839201078, 0.0010609201729910105]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9266790847487428, 0.018875926347900283, 0.009310711165705076, 0.041449024595849475, 0.0014410843591999688, 0.0015492696352826514, 0.0006948991473195636]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8836058056027245, 0.023107289236061628, 0.024238691108329626, 0.06279609851761599, 0.0029619168026430586, 0.0020684279906195307, 0.0012217707420059667]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.941370456216586, 0.008478694731996037, 0.024524253229840143, 0.02231677529248048, 0.0014451374550230524, 0.0009310658963263101, 0.0009336171777478238]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.920841810980892, 0.02783417833470534, 0.02179604410969008, 0.02564215079041873, 0.0014351416739984727, 0.0015620686283525451, 0.0008886054819427445]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9295080654845631, 0.025509121944912574, 0.01608375487123335, 0.02509791329138457, 0.0015780858392631918, 0.0013834819448320628, 0.00083957662381126]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9583720259169938, 0.008398008117905049, 0.017964210059613746, 0.012728581567029088, 0.0009827880576097098, 0.0006034632704021433, 0.0009509230104462663]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9412686337744626, 0.01179402404187256, 0.025596767700120024, 0.0181202462139067, 0.001027164947666509, 0.0008280559750718852, 0.0013651073468997003]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9514096349823681, 0.0075727382543514495, 0.017086141005123415, 0.021468899811072226, 0.0009976657201057975, 0.0006445850645985436, 0.0008203351623802241]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9432754332010049, 0.024672920927976738, 0.01029520195595042, 0.019185011629958993, 0.000894876375890995, 0.0005603307621224805, 0.0011162251470955365]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8625809042396935, 0.07476736760853944, 0.02096315991553586, 0.03695565287194734, 0.0017692261487137857, 0.001177645953700022, 0.001786043261869821]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9542930065290144, 0.014347876108047887, 0.009688065770043459, 0.019913097987200257, 0.0005104811761309364, 0.0004220641964694986, 0.0008254082330936485]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9518230278042421, 0.021251554635340474, 0.008778327889359594, 0.016152150688022875, 0.0006771856252422461, 0.0004630000718041847, 0.000854753285988672]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.94451852988175, 0.019753658372704826, 0.00999036400945696, 0.023441453522156465, 0.000811337994386357, 0.00045061807967070023, 0.0010340381398749592]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9566557281135695, 0.013863384963986067, 0.011126969216331658, 0.016634040811907037, 0.0006051558749746927, 0.0003069897663134542, 0.0008077312529183498]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9579758380193449, 0.010214736706826974, 0.012526114587859306, 0.01735725202149564, 0.0006595816146035049, 0.0003126765435519618, 0.0009538005063175713]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9427144082745958, 0.009794150469186304, 0.020663782769364276, 0.024205915369984107, 0.0008779925840319127, 0.0004764191510987981, 0.0012673313817393925]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9529431976446566, 0.011541533895203425, 0.012687222521416304, 0.020852194950256208, 0.0007515286446923319, 0.0003876717967684063, 0.0008366505470071183]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9522452810989024, 0.009018460853374136, 0.015244410607573181, 0.02097449682516431, 0.0009477546198577733, 0.00037927365583109805, 0.0011903223392968174]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9597087482032151, 0.007151001993999822, 0.01188111097421295, 0.019032915236860376, 0.0009442547766522457, 0.00041374583898279397, 0.0008682229760768792]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9553963783920698, 0.00897767349388399, 0.018051878771266846, 0.014101981871434539, 0.0015293867238808758, 0.0008860684321964328, 0.0010566323152678132]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9325294630819153, 0.005623492915907616, 0.024243800322631955, 0.03225938151707649, 0.0029451193605132733, 0.0012972387620506355, 0.0011015040399047688]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9153402528668053, 0.0028984054378385915, 0.024293409412557677, 0.05184465235877467, 0.003406784193761203, 0.001177909170922327, 0.0010385865593402252]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.887694119885938, 0.010185923604772574, 0.017112946043434527, 0.07838252843792652, 0.00370871116488071, 0.002034290977729224, 0.0008814798853184143]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9673352311751631, 0.004631013806620902, 0.006030303551544858, 0.019010260912808812, 0.001036365236068338, 0.001575611689973864, 0.0003812136278197406]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9600299763379867, 0.003777538810666921, 0.008545604895671804, 0.024561835275818244, 0.0012421821437703718, 0.0014806615313569312, 0.0003622010047293809]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9581184072208199, 0.00256836052913635, 0.009344912023570405, 0.02744632710189469, 0.001071220413893911, 0.0009172215977188413, 0.000533551112965586]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9530479355090552, 0.004528077361878724, 0.010965066608707877, 0.028133062671225416, 0.001231711959368272, 0.0013454607261081531, 0.0007486851636562333]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9598879167934138, 0.005506487398064599, 0.015345769116680317, 0.01695616695116932, 0.0008796907650160101, 0.0006281626409708592, 0.0007958063346851342]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9547287030241521, 0.010564163698746642, 0.011926570827834186, 0.01995657422551196, 0.001040241438557453, 0.0009643497423635352, 0.0008193970428342212]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9366709368786214, 0.018335380704700414, 0.020070287378137885, 0.020961580829057545, 0.001342316512565726, 0.0015960069958034625, 0.0010234907011141426]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.915013556714445, 0.01087457350158518, 0.02776031618709001, 0.041091048803702, 0.0016537024705404976, 0.002012150585652221, 0.0015946517369853737]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8051617033659919, 0.12087263036895987, 0.00917691101879583, 0.0546310874051147, 0.004611541841203841, 0.00232129225110308, 0.0032248337488306605]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7897791168570901, 0.19406308890822707, 0.0012614323156823223, 0.01006278616860427, 0.0017434630902364275, 0.001646611521064453, 0.001443501139095048]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.3665271798240988, 0.574041075857724, 0.003738937083530921, 0.03247755615123485, 0.004651397032661051, 0.014280074310504817, 0.0042837797402455954]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5622941148802935, 0.3679229981526301, 0.00573624105373288, 0.05114465281081357, 0.0064992843571422525, 0.003922782851649966, 0.0024799258937377787]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5858920795904283, 0.2613002491455126, 0.01917002322800696, 0.10582654401898789, 0.015336659272416652, 0.00676167841826738, 0.005712766326380148]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8688898339251656, 0.07496212395163354, 0.010088017884684082, 0.037712987045567595, 0.004516830998518631, 0.0021361528021460207, 0.0016940533922846996]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.881394256835562, 0.04341219241211938, 0.008325098617979256, 0.05803000249889467, 0.005952384794988521, 0.001675798842019626, 0.001210265998436317]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8689336964665341, 0.04193656282922023, 0.011655153784365446, 0.0647585142643013, 0.006617457798118967, 0.004020405231397287, 0.0020782096260628644]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8373900950291387, 0.059974889158703, 0.01327395074040935, 0.07317232601104531, 0.006954040382673964, 0.007132413030879913, 0.0021022856471493248]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7912550584123955, 0.03713388780061532, 0.030016156852171613, 0.12147616066757268, 0.007197240913715995, 0.00784682131004913, 0.005074674043479766]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8878880183428387, 0.025460864446274677, 0.02006148108984704, 0.05725174164436813, 0.0022052756529618574, 0.003395045951875868, 0.0037375728718336975]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8976415819473186, 0.007117159387951865, 0.01606343043353739, 0.07262116132910237, 0.0027257028441338245, 0.0010768580012066177, 0.00275410605674904]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8649778895651373, 0.004429225692885217, 0.06279088858854265, 0.05632065298368754, 0.0036221933741419064, 0.0016651233078118811, 0.006194026487793258]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.709771148590091, 0.017178710883078794, 0.08141260439898665, 0.1652142108103514, 0.01069085044280363, 0.005580098725250582, 0.010152376149437817]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6321158282740056, 0.010048116285533929, 0.1413876746457356, 0.17940925764554222, 0.020736741309131054, 0.006941742518611474, 0.009360639321440408]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6005814588790281, 0.014955081115296968, 0.08300102191478308, 0.27690631088754325, 0.015319807270224915, 0.0042216532449021685, 0.0050146666882212405]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7038712552748769, 0.006535005223412813, 0.02471145582689579, 0.24607475268269624, 0.01362364825728399, 0.0021509002438698586, 0.0030329824909645256]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7526596026793986, 0.006252013500142009, 0.024083047181379304, 0.20262421833738492, 0.010085016230285312, 0.0020595549843608497, 0.002236547087048966]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7784952813305144, 0.012226126120152194, 0.016114187437551525, 0.18128255266741294, 0.008661804562375645, 0.0015252082455687885, 0.0016948396364243475]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8542975767736919, 0.013184597078210942, 0.02835763867313209, 0.09743216141030894, 0.0039004000007994127, 0.0009737256797624493, 0.0018539003840942559]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9426859039366816, 0.004702184368785442, 0.014782268988075577, 0.03551358497832272, 0.0009261781815967523, 0.0004598965118006375, 0.000929983034737047]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9473111567635475, 0.00491472386954778, 0.015041801385124377, 0.03070593799075665, 0.0007118405422413112, 0.00037671052969811533, 0.0009378289190839214]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9607946698594463, 0.005824870074737999, 0.014871639612990477, 0.01657308474490752, 0.0008316827001948431, 0.00033624977519162904, 0.0007678032325310648]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9379567110067281, 0.0016604680354639714, 0.02573061996613657, 0.03184212127367015, 0.0012960716990220895, 0.0005211306714459716, 0.000992877347532908]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9583171076149003, 0.0010737517599806428, 0.019763724858845717, 0.017975994571745497, 0.0016010994661976405, 0.0004675337416879288, 0.0008007879866422805]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9398396750235093, 0.0007586148894704716, 0.021445121589018835, 0.033510624867262626, 0.0029300776372967762, 0.0006378480885053357, 0.0008780379049365987]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9411714217973759, 0.0011875165837967156, 0.01862374359377927, 0.03483101936548936, 0.002887321472655086, 0.0006073651958889582, 0.0006916119910145442]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9395540529725395, 0.0014352323497482651, 0.014070684454895486, 0.040372808080235884, 0.0031384776826763328, 0.0007287676901935718, 0.0006999767697108994]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9402528770511879, 0.000746675494665859, 0.01669333078110462, 0.03866166218321128, 0.002497127608193046, 0.0005567106671421722, 0.0005916162144956035]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9448829500954788, 0.0013819648313845281, 0.01679027751843633, 0.03351639445881428, 0.0019708826621597708, 0.000868921722796395, 0.0005886087109301132]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9467154608413116, 0.0022328956089492057, 0.013559149249064656, 0.03366081151765146, 0.002443957073197143, 0.0007594177447840725, 0.0006283079650418598]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.940595538797272, 0.0018663255505187268, 0.021979665000464842, 0.03188198992680426, 0.00242080939526397, 0.0006286416210514466, 0.0006270297086249922]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9501127793487498, 0.0007553566704709937, 0.014335405080183815, 0.031668795679021505, 0.002152773270956899, 0.0004444026893422901, 0.0005304872612747573]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9399506864344624, 0.0013728381222275921, 0.015393169189288479, 0.039455553911857, 0.0026255001227139304, 0.0005645503478709774, 0.000637701871579339]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9330664403464345, 0.0015591700306959865, 0.019158619599652055, 0.042161032477885725, 0.0028557395102877378, 0.0005213629597497073, 0.0006776350752945935]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9527173413711004, 0.0012776037979227595, 0.010823349768160238, 0.03257036486328371, 0.0017535787534494185, 0.0004242565771025453, 0.00043350486898062766]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9585881168106554, 0.0014850537877617303, 0.010598273819040887, 0.02658218313142228, 0.0019374274724691925, 0.00039911824100626324, 0.00040982673764444776]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9432703838111758, 0.001146911127864531, 0.013066587598351758, 0.03889871773263983, 0.002718383150168618, 0.0003824704554713529, 0.0005165461243278957]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9406261627269058, 0.0013061097969685586, 0.013192104459357474, 0.04108058026455023, 0.002806174593800703, 0.0004963598079167449, 0.0004925083505006035]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9355852458480125, 0.0034415680960378763, 0.013759620966446465, 0.04399763194910098, 0.001488005088040374, 0.00043658618811891556, 0.0012913418642432955]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9113589805246652, 0.06047715838127435, 0.002502557473954086, 0.022456491905021386, 0.0005082140004260055, 0.0002494942353316403, 0.002447103479327267]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9295052507001177, 0.04281813771912034, 0.0023856467661117994, 0.0209327247313531, 0.0004931502340088332, 0.00028502800810535563, 0.003580061841182841]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9189130718865004, 0.0524576055066946, 0.004141469912484513, 0.019069618095058243, 0.001054945442413179, 0.0003458210169454847, 0.004017468139903732]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7501827991904552, 0.0963355696948675, 0.016336752356847152, 0.11012612486026867, 0.011073064455669374, 0.004419575779372234, 0.011526113662520187]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.19609626694440424, 0.7364060143724984, 0.00751693572481124, 0.05228213472850829, 0.00456122618691165, 0.0017768317173317563, 0.0013605903255343545]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.37843354406854135, 0.557300829333787, 0.010969883806471209, 0.04209268122090496, 0.003752713677652061, 0.00592821506018252, 0.0015221328324611261]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7260907891766132, 0.21637958661513151, 0.010043892768581095, 0.0348504396783891, 0.003018152762538143, 0.008147805880002305, 0.0014693331187444153]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8869139428977527, 0.07199042689368078, 0.006457622931074243, 0.025042418275120694, 0.0031350865144925823, 0.004912857875286371, 0.0015476446125925764]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8097537188332868, 0.13518758822839044, 0.008088103360858214, 0.019685749975835345, 0.006966794555640253, 0.018516719234846452, 0.0018013258111421759]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.695557229837424, 0.22767593950081189, 0.00880035888943434, 0.014172914867382149, 0.013304124687858335, 0.03796387271525999, 0.0025255595018295017]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7103380394725287, 0.16746719962370613, 0.009980227014567968, 0.0163817474749717, 0.013396187089722206, 0.07850386476916994, 0.003932734555333447]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.5391489302187824, 0.39019250606093214, 0.00770530152790195, 0.010855197333102076, 0.00796241455064089, 0.04207366515364068, 0.002061985154999849]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8898422653788911, 0.07492326990943522, 0.01031632812866748, 0.01412610563864778, 0.0018073501637618143, 0.008039150183313136, 0.0009455305972836415]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9244724167621147, 0.01703046611322088, 0.011941509600186709, 0.042397464388370124, 0.001946833291744948, 0.001313323691869865, 0.0008979861524928251]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8951829973381483, 0.0209986039146951, 0.01621714334382452, 0.0616309164350434, 0.003185538693931305, 0.0017000935506860126, 0.0010847067236712101]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.9118615696155142, 0.027098818236463852, 0.015467853442084765, 0.03871699172946845, 0.0026055943502654153, 0.0032319759665668385, 0.0010171966596363951]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7898190752159971, 0.11275253630531058, 0.013323148168536917, 0.04547244196150641, 0.004904698536217183, 0.031286176982065456, 0.0024419228303661426]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.7874209823025455, 0.0935033816710834, 0.01291973134141249, 0.08638966874392805, 0.0040910541740935644, 0.01386264509521316, 0.001812536671723985]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8234157006074464, 0.09778260683461618, 0.009453656519976187, 0.05949202574310733, 0.003330202022810474, 0.005561289556806824, 0.0009645187152369581]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8856330324679321, 0.0449860911080475, 0.007012716987929015, 0.05392111540087029, 0.002938483000199352, 0.004659976485551042, 0.0008485845494705842]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.8440476078659421, 0.08162847516822294, 0.014310370841424105, 0.05290977246373505, 0.0027631309319261148, 0.0034758126272132904, 0.0008648301015364533]",
"['neutral', 'happiness', 'sadness', 'anger', 'fear', 'surprise', 'disgust']","[0.6833754326542468, 0.19406336584392275, 0.015302415992782818, 0.09501145052033566, 0.004467176627277014, 0.005980738947636241, 0.0017994194137988461]",
